title,runtime,imdb_score,imdb_votes,user_review_count,critic_review_count,critic_overall_score,critic_positive_score,critic_mixed_score,critic_negative_score,user_overall_score,user_positive_score,user_mixed_score,user_negative_score,#_of_nominations,#_of_wins
10,122,6.1,17623,82,51,68,4,1,2,5.8,3,2,1,2,0
12,159,7.6,14601,42,71,72,12,5,0,7.4,17,1,3,1,0
12 Angry Men,96,9,759612,1900,150,96,10,0,0,9,484,9,22,3,0
12 Monkeys,129,8,606901,722,197,74,16,4,0,8.7,453,30,12,2,0
127 Hours,94,7.6,369917,533,453,82,37,1,0,8.1,621,65,25,6,0
1941,118,5.8,33318,273,74,34,1,3,3,6,8,7,3,3,0
2001: A Space Odyssey,149,8.3,648826,2400,285,84,20,3,2,8.2,1043,75,148,4,1
21 Grams,124,7.7,234055,594,178,70,31,5,5,7.7,187,30,11,2,0
3:10 to Yuma,122,7.7,305208,680,304,76,35,2,0,7.3,362,68,49,2,0
4 Little Girls,102,7.8,3268,39,16,88,15,1,0,7.6,9,1,2,1,0
42nd Street,89,7.4,11756,129,71,83,8,1,0,0,1,0,0,2,0
8 Mile,110,7.2,278433,657,112,77,34,4,0,8.6,542,39,23,1,1
A Better Life,98,7.2,15872,93,90,64,22,7,1,7.3,28,11,1,1,0
A Bug's Life,95,7.2,285340,410,124,77,18,5,0,7.7,348,63,17,1,0
A Cat in Paris,70,6.9,11195,39,94,63,12,6,2,7,17,6,1,1,0
A Chorus Line,113,6.2,10307,105,30,46,4,5,4,6.8,7,4,2,3,0
A Civil Action,115,6.6,28738,193,62,68,16,10,0,7.8,47,12,7,2,0
A Clockwork Orange,136,8.3,806722,1600,200,77,19,1,2,7.2,767,54,218,4,0
A Dry White Season,106,7,5602,43,24,68,12,7,0,6.6,4,0,1,1,0
A Few Good Men,138,7.7,255157,457,90,62,12,6,3,7.8,158,19,8,4,0
A Fish Called Wanda,108,7.5,140361,261,112,80,14,2,1,8.4,131,11,7,3,1
A Foreign Affair,116,7.3,7553,67,52,75,6,1,0,0,0,1,0,2,0
A Hard Day's Night,87,7.6,44595,270,103,96,24,0,0,8.5,74,5,2,2,0
A History of Violence,96,7.4,234864,1200,447,81,33,4,0,7.4,633,95,152,2,0
A Little Princess,97,7.6,34163,131,32,83,17,2,0,7.5,36,13,3,2,0
A Little Romance,110,7.4,5812,64,27,52,5,4,1,0,0,0,0,2,1
A Man for All Seasons,120,7.7,34138,204,81,72,7,4,0,7.1,8,2,1,8,6
A Mighty Wind,91,7.2,27787,276,85,81,36,4,0,7.2,29,9,4,1,0
A Patch of Blue,105,8,8499,103,27,73,4,1,0,0,2,0,0,5,1
A Place in the Sun,122,7.8,22290,185,81,76,8,3,0,8,9,0,0,10,6
A Prophet,155,7.8,97722,172,264,90,31,0,0,8.5,198,14,4,1,0
A Room with a View,117,7.2,43068,119,61,83,18,2,1,7.3,37,3,6,8,3
A Royal Affair,137,7.5,47065,95,230,73,22,5,0,7.7,53,9,1,1,0
A Separation,123,8.3,240399,420,373,95,41,0,0,8.8,674,33,31,2,1
A Serious Man,106,7,140884,419,316,84,32,4,2,6.7,204,63,62,2,0
A Simple Plan,121,7.5,68747,463,110,82,24,3,1,7.5,64,6,6,2,0
A Single Man,99,7.5,111204,298,297,77,32,2,1,8.3,199,25,7,1,0
A Soldier's Story,101,7.2,10030,64,35,66,9,1,0,0,0,1,0,3,0
A Star Is Born,134.6666667,6.966666667,12967,121.6666667,61.33333333,75,5.333333333,2.333333333,0,6.666666667,10,6.666666667,1.666666667,75,9
A Streetcar Named Desire,122,8,106395,312,93,97,19,1,0,8.4,55,4,1,12,4
A Tale of Two Cities,128,7.8,5687,76,20,87,9,0,0,0,1,0,0,2,0
A Very Long Engagement,133,7.6,73391,255,187,76,31,8,0,7.8,47,8,3,2,0
About Schmidt,125,7.2,127851,657,197,85,34,6,0,7.6,108,21,13,2,0
About a Boy,101,7.1,182124,442,153,75,31,5,2,7.4,82,21,2,1,0
Absence of Malice,116,6.9,13249,130,28,64,8,4,0,8,3,2,0,3,0
Across the Universe,133,7.3,109560,569,168,56,18,7,4,7.3,188,38,45,1,0
Adam's Rib,101,7.5,21038,124,46,87,10,0,0,8,5,0,0,1,0
Affliction,114,6.9,17039,203,66,79,29,5,1,8.2,21,2,1,2,1
After the Wedding,120,7.7,34318,122,134,78,28,1,0,8,49,2,4,1,0
Afterglow,119,6,3511,49,38,68,15,7,0,5,1,1,2,1,0
Against All Odds,128,5.9,12186,105,39,42,3,3,4,8.4,20,6,1,1,0
Agnes of God,98,6.6,7443,56,29,52,8,4,2,0,1,1,0,3,0
Air Force One,124,6.5,192461,475,122,61,15,6,4,6.6,79,43,17,2,0
Airport,137,6.6,18965,204,83,42,0,5,0,7.7,7,2,0,10,1
Airport '77,114,5.7,10609,97,43,36,0,5,2,0,2,1,0,2,0
Ajami,124,7.3,6221,36,99,82,22,0,0,8.1,22,1,2,1,0
Aladdin,90,8.1,399904,375,152,86,24,0,1,8.7,180,8,1,5,2
Albert Nobbs,113,6.7,24455,110,220,57,22,17,3,6.3,31,24,6,3,0
Alfie,114,7,14582,86,44,70,8,2,0,0,0,0,0,5,0
Ali,157,6.7,98591,418,157,65,25,14,0,6.8,46,25,5,2,0
Alice,106,6.6,14227,71,54,67,13,6,0,6,4,2,1,1,0
Alice Doesn't Live Here Anymore,112,7.3,23414,118,62,78,7,4,0,7.1,13,5,1,3,1
Alice in Wonderland,91.5,6.9,271815,516,278.5,60.5,13,9,2,6.85,197.5,143.5,80.5,8,4
Alien,117,8.5,849615,1600,319,89,31,1,2,8.9,968,30,16,2,1
Alien 3,114,6.4,293826,1000,258,59,9,9,2,6.1,146,123,36,1,0
Aliens,137,8.4,696856,1400,219,84,20,2,0,9,917,29,16,7,2
All Quiet on the Western Front,152,8.1,60668,265,96,91,16,0,0,8.6,26,3,0,4,2
All That Jazz,123,7.8,31152,181,99,72,8,4,1,7.8,15,4,0,9,4
All the President's Men,138,7.9,112856,277,152,84,17,1,0,8.1,41,3,0,8,4
Almost Famous,122,7.9,271343,922,169,90,37,1,0,6.1,292,26,130,4,1
Altered States,102,6.9,34858,162,99,58,5,8,0,7.2,11,2,1,2,0
Amadeus,160,8.4,392123,696,126,88,25,3,0,8.3,350,23,29,11,8
America America,174,7.7,5467,40,32,72,9,3,0,0,0,0,0,4,1
American Beauty,122,8.4,1128511,3000,212,84,30,3,1,8.9,1089,34,47,8,5
American Gangster,157,7.8,417677,548,298,76,35,3,0,7.6,345,63,27,2,0
American Graffiti,110,7.4,88117,327,117,97,15,0,0,7.6,52,12,3,5,0
American History X,119,8.5,1092675,1600,125,62,21,8,3,8.7,635,35,19,1,0
American Splendor,101,7.4,49650,233,192,90,41,1,0,7.9,63,9,3,1,0
Amistad,155,7.3,75830,253,91,63,14,8,1,7.2,59,20,3,4,0
Amour,127,7.9,98756,241,459,94,43,2,0,8.1,289,36,20,5,1
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,5,0
An American Tail,80,6.9,52548,102,32,38,0,6,1,7.4,14,5,1,1,0
An American Werewolf in London,97,7.5,103508,461,257,55,7,6,2,7.9,81,15,4,1,1
An American in Paris,114,7.2,33265,185,102,83,14,3,1,6.8,10,1,1,8,6
An Education,100,7.3,132908,276,276,85,32,2,0,7.8,195,28,12,3,0
An Inconvenient Truth,96,7.4,82859,543,117,75,27,3,2,8,205,16,29,2,2
An Officer and a Gentleman,124,7,55485,168,52,75,6,2,0,7.6,34,8,1,6,2
Anastasia,94,7.1,120792,240,66,61,11,6,2,8,91,27,3,4,1
Anatomy of a Murder,161,8,65217,260,115,95,15,0,0,8.3,25,2,0,7,0
Anchors Aweigh,140,7,8690,84,36,60,3,5,0,0,1,1,0,5,1
Angela's Ashes,145,7.3,21750,169,71,54,15,12,5,6.9,13,7,3,1,0
Animal Kingdom,113,7.3,57148,183,261,83,32,1,0,7.8,106,19,4,1,0
Anna and the King,148,6.7,37136,226,80,56,11,21,0,6.6,11,12,1,2,0
Annie,127,6.6,44693,163,45,39,2,4,4,6.3,22,11,8,2,0
Annie Get Your Gun,107,6.9,4829,101,26,77,5,0,0,7,4,0,1,4,1
Annie Hall,93,8,262073,558,153,92,19,1,0,6.6,136,18,42,5,4
Anonymous,130,6.8,40668,155,288,50,17,19,7,6.1,38,25,11,1,0
Another Year,129,7.4,29337,160,251,80,30,4,1,7.5,52,7,6,1,0
Apocalypse Now,147,8.5,648165,1300,297,94,14,1,0,8.8,651,35,24,8,2
Apocalypto,139,7.8,306680,1200,295,68,23,12,2,7.6,433,48,71,3,0
Apollo 13,140,7.7,288396,440,161,77,17,5,0,8,193,26,4,9,2
Armageddon,151,6.7,417662,1300,164,42,8,8,7,6.4,180,107,60,4,0
Around the World in 80 Days,175,6.7,27102,162,44,69,7,3,0,0,0,0,0,8,5
Arthur,97,6.9,28225,142,48,69,7,5,0,7.3,6,3,0,4,2
As Good as It Gets,139,7.7,293802,599,135,67,19,10,1,8.6,251,26,7,7,2
Atlantic City,104,7.3,16545,79,53,85,15,0,0,7,3,2,0,5,0
Atonement,123,7.8,271354,718,308,85,33,3,0,7.8,449,71,62,7,1
August Rush,114,7.5,106784,425,134,38,4,10,13,7.5,161,35,30,1,0
Austin Powers: The Spy Who Shagged Me,95,6.6,229056,804,176,59,20,12,2,8.6,310,34,21,1,0
Australia,165,6.6,123510,499,175,53,15,19,4,6.8,148,50,34,1,0
Avalon,128,7.2,6280,58,31,68,14,7,1,0,1,0,1,4,0
Awakenings,121,7.8,137151,251,51,74,14,4,0,8.7,135,8,2,3,0
Away from Her,110,7.5,22096,130,166,88,35,1,0,8,87,8,8,2,0
Babe,91,6.9,123592,237,55,83,16,0,0,7.7,92,27,4,7,1
Babe: Pig in the City,97,5.8,33218,234,49,68,19,5,1,6.6,11,6,1,1,0
Babel,143,7.5,299775,989,259,69,30,8,0,6.7,549,105,207,7,1
Babette's Feast,103,7.8,19838,123,67,78,15,3,0,8,4,0,0,1,1
Baby Doll,114,7.3,7592,79,43,83,10,1,0,0,1,0,0,4,0
Back to the Future,116,8.6,1154512,1400,259,87,25,1,0,9,865,23,20,4,1
Backdraft,137,6.7,78708,177,75,38,2,6,4,8,94,16,14,3,0
Bagdad Cafe,95,7.4,13784,84,44,71,5,1,0,7.1,6,4,1,1,0
Ball of Fire,111,7.8,12295,110,56,78,10,2,0,0,0,0,0,4,0
Bambi,70,7.3,139928,213,123,91,15,1,0,7.8,62,10,4,3,0
Barney's Version,134,7.3,24977,92,180,67,28,4,1,6.5,31,21,7,1,0
Barry Lyndon,185,8.1,163334,513,115,89,19,2,0,8.6,76,8,4,7,4
Barton Fink,116,7.6,119588,275,147,69,14,3,2,8.3,106,12,2,3,0
Basic Instinct,127,7,195017,400,142,41,8,11,9,3.7,106,161,164,2,0
Batman,126,7.5,368619,1000,234,69,16,5,0,8.1,739,67,43,1,1
Batman Begins,140,8.3,1418364,3000,335,70,30,11,0,8.4,2440,105,152,1,0
Batman Forever,121,5.4,248925,691,172,51,10,11,2,6.9,374,211,112,3,0
Batman Returns,126,7.1,298165,763,196,68,17,5,1,8.2,397,46,16,2,0
Beaches,123,7,26057,138,29,46,6,8,4,8.8,3,1,0,1,0
Beasts of the Southern Wild,93,7.2,82968,304,639,86,38,7,0,7.5,237,52,31,4,0
Beau Geste,112,7.6,5955,64,29,69,5,2,0,0,0,0,1,2,0
Beauty and the Beast,84,8.1,439598,473,208,95,22,0,0,8.5,275,18,8,8,2
Becket,148,7.8,14593,114,52,68,8,1,1,7.4,20,4,1,12,1
Bedknobs and Broomsticks,117,7.1,36937,121,55,59,5,6,0,6.7,4,1,1,5,1
Beetlejuice,92,7.5,289611,432,127,70,13,4,1,8.6,350,24,6,1,1
Before Night Falls,133,7.2,25038,139,56,85,25,1,0,6.8,25,6,5,1,0
Before Sunset,80,8.1,255969,583,231,90,34,5,0,8.6,366,17,16,1,0
Beginners,105,7.2,91414,175,179,81,34,2,0,8.1,213,36,11,1,1
Being John Malkovich,113,7.8,329254,920,252,90,36,0,0,8.8,504,26,15,3,0
Being Julia,104,7,12434,122,92,65,28,10,0,7.5,12,5,1,1,0
Being There,130,8,71445,355,122,83,15,1,0,7.4,13,4,1,2,1
Bells Are Ringing,126,6.9,3339,43,23,61,4,3,1,0,0,0,0,1,0
Ben-Hur,212,8.1,234328,490,133,90,9,0,0,8.8,101,4,4,12,11
Best Friends,116,5.5,2875,26,13,70,8,3,0,0,1,0,0,1,0
Betty Blue,185,7.3,21120,107,79,56,6,8,1,8,3,1,0,1,0
Beverly Hills Cop,105,7.4,179308,256,134,66,9,1,1,8.4,135,15,2,1,0
Beverly Hills Cop II,100,6.5,117397,143,62,48,3,4,4,6.6,25,27,3,1,0
Bicentennial Man,132,6.9,115962,425,87,42,7,14,10,7.8,114,22,13,1,0
Big,104,7.3,214971,270,101,73,18,1,1,8.6,164,11,2,2,0
Big Fish,125,8,434705,932,245,58,24,15,3,8.6,379,39,9,1,0
Billy Elliot,110,7.7,133263,478,87,74,28,5,1,7.4,106,9,17,3,0
Bird,161,7.1,12395,48,32,78,13,1,0,7.2,10,2,2,1,1
Birdman of Alcatraz,147,7.8,17471,100,64,76,6,1,0,7.5,4,2,0,4,0
Biutiful,148,7.4,89863,163,285,58,19,11,3,7.2,87,20,13,2,0
Black Hawk Down,144,7.7,387659,1.1,213,74,24,8,1,7.9,275,27,16,4,2
Black Orpheus,100,7.4,11069,86,76,81,7,1,0,7.8,15,2,2,1,1
Black Rain,125,6.6,53934,151,81,56,7,10,1,6.8,10,6,2,2,0
Black Swan,108,8,743303,1400,688,79,35,6,1,8.1,1051,97,80,5,1
Blackboard Jungle,101,7.4,9011,109,39,67,7,3,0,7.5,3,1,0,4,0
Blade Runner,117,8.1,745600,1700,278,84,13,1,1,8.7,1168,81,38,2,0
Blaze,120,6,3877,21,18,67,12,5,0,0,1,0,0,1,0
Blood Diamond,143,8,535025,770,180,64,24,13,2,8.5,564,45,23,5,0
Bloodbrothers,116,5.8,949,12,10,49,1,4,0,0,0,0,0,1,0
Blow-Up,111,7.5,60872,312,147,82,11,4,0,8.1,15,0,2,2,0
Blue Thunder,109,6.4,20783,100,78,66,6,5,0,7.7,8,2,0,1,0
Blue Valentine,112,7.4,194351,394,392,81,35,7,0,7,297,45,62,1,0
Blue Velvet,120,7.7,194280,807,227,76,10,3,2,7.8,200,18,24,1,0
Bolt,96,6.9,205130,242,219,67,20,8,1,8.2,335,46,22,1,0
Bonnie and Clyde,111,7.8,110775,510,118,86,16,3,1,8.2,116,7,4,10,2
Boogie Nights,155,7.9,258496,656,183,85,25,3,0,4.2,292,23,347,3,0
Born on the Fourth of July,145,7.2,104567,220,55,75,10,6,0,7.8,65,11,3,8,2
Bound for Glory,147,7.2,5089,57,39,70,6,4,0,0,0,0,0,6,2
Bowling for Columbine,120,8,143575,896,204,72,24,8,0,7.1,95,6,23,1,1
Boys Don't Cry,118,7.5,96731,453,71,86,32,1,0,7.6,95,13,7,2,1
Bram Stoker's Dracula,128,7.4,211271,830,200,57,10,4,3,8.4,303,37,21,4,3
Brave,93,7.1,400294,565,503,69,29,8,0,7.2,593,173,58,1,1
Braveheart,178,8.4,1013478,1300,148,68,15,3,2,8.3,538,42,51,10,5
Brazil,132,7.9,198125,633,255,84,15,3,0,8.7,308,20,19,5,0
Breaker Morant,107,7.8,13356,110,58,72,8,2,0,8.2,5,1,0,1,0
Breakfast at Tiffany's,115,7.6,176706,506,185,76,5,1,0,7.5,101,20,7,5,2
Breaking the Waves,159,7.8,65987,243,94,76,21,5,2,8,65,10,4,1,0
Bridesmaids,125,6.8,286819,626,380,75,32,6,1,7.1,405,97,64,2,0
Bridget Jones's Diary,97,6.8,239894,626,99,66,22,9,2,8,172,24,15,1,0
Brief Encounter,86,8,39468,249,137,92,15,1,0,7.6,6,1,0,3,0
Bright Star,119,6.9,27246,120,223,81,30,4,0,7.1,70,8,16,1,0
Broadcast News,133,7.2,30559,153,69,84,15,0,1,7.7,20,7,0,7,0
Brokeback Mountain,134,7.7,348803,2400,240,87,37,4,0,8.2,1239,77,179,8,3
Brother Bear,85,6.8,107205,201,96,48,9,15,4,6.5,81,38,25,1,0
Brubaker,131,7.1,17774,62,34,54,4,7,0,7.3,4,2,0,1,0
Buena Vista Social Club,105,7.6,19145,87,59,81,17,2,0,8,12,1,0,1,0
Bugsy,136,6.8,28697,84,58,80,25,2,0,8.1,13,2,0,10,2
Bugsy Malone,93,6.8,17722,102,40,71,5,1,1,6.3,3,0,1,1,0
Bull Durham,108,7.1,53265,149,82,73,13,2,1,8.4,58,9,2,1,0
Bullitt,114,7.4,67719,408,118,81,18,2,0,7.1,19,1,4,2,1
Bulworth,108,6.8,26054,242,98,75,24,4,0,8.8,41,4,2,1,0
Butch Cassidy and the Sundance Kid,110,8,212707,465,113,66,10,0,3,8.6,156,5,5,7,4
Cabaret,124,7.8,53762,221,101,80,7,0,1,8.2,58,10,2,10,8
Cactus Flower,104,7.2,10735,75,41,67,2,3,0,8,5,0,0,1,1
Camelot,179,6.5,6672,117,42,70,2,3,0,0,1,1,0,5,3
Cape Fear,128,7.3,189001,389,139,73,7,2,0,8.7,289,26,6,2,0
Capote,114,7.4,131579,459,275,88,38,2,0,7.7,211,36,18,5,1
Captain Blood,119,7.7,14203,130,53,89,15,0,0,0,0,1,0,5,0
Captains Courageous,117,8,9617,104,36,81,7,0,0,0,0,0,0,4,1
Capturing the Friedmans,107,7.7,25492,158,68,90,38,1,0,8,37,2,3,1,0
Carmen Jones,105,6.7,5173,64,43,65,5,5,0,0,0,0,0,2,0
Carnal Knowledge,98,7,12642,96,45,77,4,4,0,0,1,1,0,1,0
Carrie,98,7.4,181618,607,188,85,12,2,0,8.1,90,12,4,4,0
Cars,117,7.2,403517,742,253,73,29,9,1,7.5,547,125,59,2,0
Casablanca,102,8.5,557471,1400,211,100,18,0,0,8.8,377,11,14,8,3
Casino,178,8.2,503733,726,125,73,13,3,1,8.8,583,23,20,1,0
Casino Royale,131,5.1,29735,303,81,48,1,9,1,3.1,2,4,12,1,0
Cast Away,143,7.8,573385,1200,110,73,27,4,1,7.7,431,41,58,2,0
Cat Ballou,97,6.8,14689,109,48,60,3,4,0,6.3,3,3,0,5,1
Cat on a Hot Tin Roof,108,8,48710,185,85,84,12,4,0,7.6,10,1,0,6,0
Central Station,110,8,39098,282,69,80,22,2,0,8.6,77,2,9,2,0
Chances Are,108,6.4,12752,69,23,62,7,12,0,6.2,2,3,0,1,0
Changeling,141,7.8,251898,494,269,63,23,12,3,7.8,185,28,13,3,0
Chaplin,143,7.5,57094,191,62,47,4,17,1,7.4,14,5,0,3,0
Charade,113,7.9,75456,349,91,83,13,3,0,8.5,23,1,0,2,1
Chariots of Fire,125,7.1,59277,259,96,78,13,5,1,7.2,10,5,0,7,4
Charlie Wilson's War,102,7,116988,336,249,67,33,3,3,6.7,108,39,16,1,0
Charlie and the Chocolate Factory,115,6.7,463368,1500,263,72,32,7,1,6.7,350,127,96,1,0
Chasing Ice,75,7.7,8629,41,73,75,14,1,0,8.2,18,3,0,1,0
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,13,6
Chico & Rita,94,7.2,9125,47,117,76,21,6,0,7.3,18,2,3,1,0
Children Underground,104,8.2,2351,20,11,85,7,0,0,7.6,11,0,3,1,0
Children of Heaven,89,8.2,73173,201,59,77,10,3,1,7.6,9,0,2,1,0
Children of Men,109,7.9,490641,1400,327,84,37,1,0,8.5,1150,78,115,3,0
Children of Paradise,189,8.3,19621,110,122,96,19,1,0,8.1,11,2,1,1,0
Children of a Lesser God,119,7.2,16732,72,34,80,10,3,0,7.8,4,0,0,5,1
Chinatown,130,8.2,318393,595,161,92,22,0,0,8.8,331,19,6,11,1
Chitty Chitty Bang Bang,144,6.9,45350,216,58,64,3,3,0,4.4,1,2,2,1,0
Chocolat,121,7.3,188589,549,94,64,22,7,2,7.2,82,28,9,5,0
Cimarron,123,5.9,6118,82,41,70,4,2,0,0,1,0,0,9,3
Cinderella,74,7.3,156490,179,126,85,14,1,0,7.6,43,9,2,4,0
Cinderella Man,144,8,184823,612,206,69,31,6,3,8.8,303,9,11,3,0
Cinema Paradiso,155,8.5,253371,581,118,80,18,3,0,8.8,174,9,8,1,1
Citizen Kane,119,8.3,432850,1600,265,100,19,0,0,8.4,637,54,40,9,1
City Slickers,113,6.8,55538,107,54,70,19,6,0,7.5,8,3,0,1,1
City of God,130,8.6,738696,1.1,213,79,27,6,0,9,500,12,20,4,0
Clear and Present Danger,141,6.9,97701,173,53,74,10,4,0,7.4,50,10,8,2,0
Cleopatra,192,7,32548,253,88,60,7,5,2,7,12,7,1,14,5
Click,107,6.4,324054,844,160,45,11,14,10,6.6,216,78,65,1,0
Cliffhanger,113,6.5,127908,240,85,60,9,6,1,8.2,132,25,12,3,0
Close Encounters of the Third Kind,138,7.6,197444,492,228,90,10,0,0,7.8,185,34,7,9,2
Closer,104,7.2,214984,992,195,65,28,12,2,8.7,398,40,22,2,0
Coal Miner's Daughter,124,7.5,18342,108,50,87,6,0,0,6.8,6,0,2,7,1
Cocoon,117,6.7,62349,104,61,65,10,7,0,7.9,14,4,0,2,2
Cold Mountain,154,7.2,147109,723,171,73,34,6,1,5.8,106,24,51,7,1
Collateral,120,7.5,388836,983,229,71,33,8,0,8.7,442,35,9,2,0
Comes a Horseman,118,6.3,2798,27,19,41,0,7,0,0,0,0,0,1,0
Coming Home,127,7.4,13429,82,52,61,3,6,0,0,1,2,0,8,3
Coming to America,117,7.1,204095,249,95,47,6,6,4,7.8,115,23,10,2,0
Con Air,115,6.9,292812,447,129,52,8,11,4,8.5,297,41,21,2,0
Contact,150,7.5,269559,760,173,62,12,11,0,8,169,29,7,2,0
Cool Hand Luke,127,8.1,173972,381,131,92,16,0,0,8.6,53,3,1,4,1
Coraline,100,7.7,217918,459,330,80,35,3,0,8.4,640,59,52,1,0
Country Strong,117,6.3,18060,122,133,45,7,16,7,6.1,16,16,7,1,0
Crash,112,7.8,432572,1700,280,66,20,15,1,8.5,607,48,55,6,3
Crazy Heart,112,7.2,88898,272,278,83,31,1,0,7.5,150,39,11,3,2
Crimes and Misdemeanors,104,7.8,57475,192,99,77,9,0,1,8.4,53,5,2,3,0
Crimes of the Heart,105,6.3,4124,36,15,58,6,5,2,0,0,0,0,3,0
Crimson Tide,116,7.3,110744,244,86,66,12,8,0,7.1,52,13,7,3,0
