x,y,z,cluster
0.664423593,-0.37062476,-0.013290281,#1f77b4
0.106729335,0.418819303,0.11338146,#d62728
-0.238542702,-0.196381218,-0.284061385,#d62728
0.710351336,-0.280008753,0.042681564,#1f77b4
-0.097147866,0.087091512,-0.266445348,#d62728
-0.132908914,0.028188417,-0.294814122,#d62728
-0.489785797,-0.18795768,0.051594961,#d62728
-0.509262151,-0.252400592,0.035663523,#d62728
-0.338237397,0.06953189,0.155318565,#d62728
0.493068656,-0.554524971,0.05887688,#1f77b4
0.157127565,0.310276072,-0.170174809,#d62728
-0.207079378,-0.113765244,-0.21547685,#d62728
-0.473687428,-0.130351498,0.125655629,#d62728
-0.092496274,0.006735266,-0.307448551,#d62728
-0.499239755,-0.145035593,0.116877519,#d62728
0.084059848,0.180051038,-0.212840057,#d62728
-0.605567744,-0.264703764,0.527284943,#d62728
0.426823516,-0.570414449,0.197092599,#1f77b4
-0.330770124,0.052741376,0.080372062,#d62728
-0.184239348,-0.106139077,0.08957654,#d62728
0.140735961,0.641644741,0.195614351,#d62728
-0.168981979,-0.064937101,0.204990081,#d62728
-0.190268545,0.346294976,0.392709357,#d62728
-0.229039728,0.125715711,0.185600242,#d62728
0.80105726,-0.057511975,0.145608148,#1f77b4
0.80069125,-0.023845248,0.173682831,#1f77b4
-0.088859183,-0.094022926,-0.164324783,#d62728
0.597373219,-0.426973157,0.015532178,#1f77b4
0.42363168,-0.164352537,0.108615817,#1f77b4
-0.371155629,-0.109125499,0.077341892,#d62728
-0.389348856,0.050700865,0.22019372,#d62728
-0.052288613,0.014795414,-0.374729309,#d62728
-0.199822119,-0.122800212,0.084879244,#d62728
-0.184207325,0.10306738,0.078337574,#d62728
-0.257277096,-0.152090295,0.009214772,#d62728
-0.105824431,0.039483428,-0.218010397,#d62728
-0.121733643,0.12117359,-0.187790799,#d62728
-0.316509596,-0.194343272,-0.022695565,#d62728
-0.166700146,-0.022056321,-0.244367394,#d62728
-0.215220891,0.072371827,0.236684008,#d62728
-0.449289419,-0.18705257,0.157811545,#d62728
-0.834271091,-0.164912113,0.756979744,#d62728
0.013089295,0.247012151,0.186147642,#d62728
-0.163961963,0.191048693,-0.040349436,#d62728
-0.028496261,0.264858054,0.024305753,#d62728
-0.496800631,-0.019070312,0.531775106,#d62728
0.091073842,0.051047545,-0.221840224,#d62728
-0.02350447,0.262145609,-0.13059656,#d62728
-0.32605895,-0.143591585,-0.126677331,#d62728
0.736673673,-0.197447613,0.06235156,#1f77b4
0.137855864,0.216605543,-0.171887091,#d62728
0.741277381,-0.275488454,-0.025388513,#1f77b4
-0.139760973,-0.107203661,-0.151939748,#d62728
-0.406139943,-0.049630548,0.2487579,#d62728
-0.248519411,-0.061970701,0.233596105,#d62728
-0.08833485,-0.170634615,-0.11287361,#d62728
-0.137468986,-0.04829781,-0.011808754,#d62728
-0.659600279,-0.187188639,0.493319327,#d62728
-0.253356237,0.260090532,0.923841146,#d62728
0.731912866,-0.097851188,0.211037577,#1f77b4
-0.219702524,-0.097586887,-0.255950395,#d62728
0.731912876,-0.247391709,-0.016854036,#1f77b4
-0.344085908,-0.099769633,-0.186988319,#d62728
-0.23960536,0.055475483,-0.024680857,#d62728
-0.154104566,0.25250318,0.087044731,#d62728
0.710194021,-0.19632211,0.143475091,#1f77b4
-0.153170895,-0.138189117,0.034564485,#d62728
-0.288975674,-0.118081565,0.162365518,#d62728
-0.39645717,-0.097987428,-0.018810594,#d62728
-0.273178864,-0.008727055,-0.022119533,#d62728
-0.036672432,0.140324751,0.066100043,#d62728
0.182617429,0.218015469,-0.17635879,#d62728
0.125760936,0.179014605,0.015504062,#d62728
-0.029423671,0.277365007,-0.206509942,#d62728
0.759255999,-0.151225207,0.073452084,#1f77b4
-0.199426489,0.040037483,0.229713883,#d62728
0.019323427,0.005334904,-0.281255064,#d62728
-0.25792219,-0.075833073,0.032086844,#d62728
0.180642793,0.414874686,0.137417409,#d62728
-0.540781714,-0.253129451,0.294021078,#d62728
0.027179598,0.62884954,0.171781699,#d62728
-0.050041048,-0.055812385,-0.157254858,#d62728
0.152602059,0.288958426,-0.0564591,#d62728
-0.14523012,-0.275652383,0.21720965,#d62728
-0.067476591,0.048233463,-0.314946663,#d62728
-0.050350318,0.007168714,-0.195990744,#d62728
-0.089240094,0.098288104,-0.288071066,#d62728
-0.11710129,0.032447805,-0.0448055,#d62728
-0.408749224,-0.093172793,0.178779437,#d62728
-0.274108823,0.033159679,0.230987261,#d62728
-0.435176114,-0.203454328,-0.081868555,#d62728
-0.226972159,-0.099149752,-0.262084088,#d62728
-0.179194062,0.157549713,0.13122352,#d62728
-0.025251544,0.139889188,-0.40714834,#d62728
0.811018093,-0.06046121,0.114320047,#1f77b4
-0.253331237,0.050681821,0.108284467,#d62728
0.67762498,-0.350826049,-0.022931806,#1f77b4
0.11046423,0.086277693,-0.194027138,#d62728
-0.263238685,-0.067418215,-0.292587168,#d62728
-0.269454816,-0.035536294,-0.153356691,#d62728
0.355211169,0.456635682,0.087456288,#d62728
0.13496716,0.397073917,0.045945936,#d62728
0.704831455,-0.282922374,-0.005311358,#1f77b4
0.541269831,-0.510968336,0.01752457,#1f77b4
-0.155903291,0.130106314,-0.035031069,#d62728
-0.15049613,0.069206486,-0.104426957,#d62728
-0.453441083,-0.245941636,0.073500383,#d62728
-0.231909603,0.099652272,0.14733203,#d62728
0.717666606,-0.280496019,-0.015721194,#1f77b4
-0.061607128,0.075472068,-0.244299683,#d62728
0.151751878,0.166964944,-0.211399989,#d62728
-0.285940969,-0.025095638,0.000334667,#d62728
0.062161037,0.215889235,-0.233750767,#d62728
-0.269607751,-0.080257816,0.160642142,#d62728
-0.082978871,0.05626315,-0.453713147,#d62728
-0.401327357,-0.259633745,0.176926098,#d62728
-0.065689949,-0.024704724,-0.199356005,#d62728
-0.136735303,0.143948511,-0.105162788,#d62728
0.245562522,-0.176982891,-0.160404073,#d62728
0.204697459,0.253161233,-0.031894686,#d62728
0.156652762,0.277313677,-0.051100776,#d62728
-0.137059206,0.059145932,-0.208791198,#d62728
-0.114198935,0.005926921,-0.136158181,#d62728
0.738548693,-0.167607973,0.106370096,#1f77b4
-0.154722392,-0.006744098,-0.2033937,#d62728
-0.532688402,-0.397455674,0.270600262,#d62728
0.617379317,-0.465878086,-0.063621502,#1f77b4
0.041158947,0.074911079,-0.32156313,#d62728
0.742744713,-0.188796521,0.062899306,#1f77b4
-0.060033532,0.143963766,-0.127839751,#d62728
0.751934782,-0.171700973,0.066151514,#1f77b4
-0.379780922,-0.256706707,-0.072504573,#d62728
-0.130461755,0.019765307,-0.277426797,#d62728
0.331252277,0.642488604,-0.030184079,#d62728
0.070404255,0.169473223,-0.21442427,#d62728
-0.343224853,-0.190731554,0.06712639,#d62728
-0.296970371,-0.138615322,0.219984309,#d62728
0.035180401,-0.601461257,0.2555016,#d62728
-0.023333477,0.092443195,0.382783798,#d62728
0.776077047,-0.148554102,0.096002116,#1f77b4
-0.043192866,0.223176319,-0.194823589,#d62728
-0.040650393,0.215710911,-0.116659486,#d62728
-0.161115785,-0.071980044,-0.258565344,#d62728
0.187636333,0.404153659,0.07131039,#d62728
0.792144942,-0.08753776,0.09117686,#1f77b4
-0.034534732,0.176248302,-0.266654885,#d62728
-0.418562323,-0.029227929,0.25515687,#d62728
0.600417175,-0.360260209,0.088640358,#1f77b4
-0.116182774,0.095449083,-0.25557713,#d62728
0.004870524,0.21250893,0.082526241,#d62728
-0.13545892,-0.102820377,-0.223155219,#d62728
-0.1131228,-0.170885683,-0.20866409,#d62728
-0.340473135,-0.045311847,0.044359917,#d62728
-0.557397892,-0.159245142,0.165871655,#d62728
-0.022956559,0.377519421,0.415679309,#d62728
-0.224756716,0.16313951,0.019246823,#d62728
0.946496974,0.195371467,0.240879344,#1f77b4
0.684204758,-0.322710352,-0.009375199,#1f77b4
-0.410093805,-0.285899927,0.149364729,#d62728
0.059377979,0.250045577,-0.046147875,#d62728
-0.163070532,0.010902512,-0.189742126,#d62728
0.059250943,0.27377662,-0.145701825,#d62728
0.768813881,-0.150586613,0.072376122,#1f77b4
-0.008143386,0.314431883,-0.119473662,#d62728
0.404221015,0.173216118,0.009131473,#1f77b4
-0.153796534,-0.127701741,-0.256336712,#d62728
-0.412607716,-0.280596044,0.141260495,#d62728
-0.456539708,-0.300944624,0.197419029,#d62728
0.839924795,-0.014053669,0.113975613,#1f77b4
-0.376261827,-0.252086849,0.232679347,#d62728
-0.094380975,-0.060536208,-0.315800002,#d62728
0.223611425,0.509510919,0.610244906,#d62728
-0.243146853,-0.008768112,-0.071523393,#d62728
-0.013562559,0.059374778,-0.260762425,#d62728
0.632280479,-0.344346336,0.054404883,#1f77b4
0.519468838,-0.495195789,0.107414387,#1f77b4
-0.569487617,-0.339264424,0.29258655,#d62728
-0.277495726,-0.177962453,-0.028173947,#d62728
-0.300699475,-0.157324642,0.173528716,#d62728
-0.245763847,0.030819831,0.085092165,#d62728
0.120328017,-0.172457584,0.235241538,#d62728
-0.478432457,-0.14966515,0.126802929,#d62728
0.167878902,0.114452707,-0.010539322,#d62728
-0.627536427,-0.376307717,0.315406084,#d62728
-0.164674795,0.010190957,-0.209157675,#d62728
0.20821674,0.255429901,-0.207153586,#d62728
-0.014317829,0.158243902,-0.190647104,#d62728
0.020317954,0.257484556,-0.050956318,#d62728
-0.084413044,0.116783113,-0.260014618,#d62728
-0.037823409,0.068125098,-0.105124948,#d62728
0.016400568,0.338156775,-0.067323132,#d62728
-0.185966798,-0.059010597,0.106882131,#d62728
-0.203054353,0.094658136,-0.032506579,#d62728
-0.355998254,-0.009650883,0.256333408,#d62728
0.115508308,0.173561921,-0.213869617,#d62728
-0.355547704,-0.217334639,-0.123501534,#d62728
-0.043455352,0.520416885,0.158259102,#d62728
0.013263507,0.179919795,-0.22946334,#d62728
-0.249427183,-0.102327226,-0.128333015,#d62728
0.005299848,-0.030621842,-0.133070588,#d62728
0.033791986,0.420095896,0.043968873,#d62728
-0.04574808,0.236789866,0.153585019,#d62728
0.65883603,-0.312120563,0.067088617,#1f77b4
-0.151067504,-0.091440812,-0.232606505,#d62728
0.669053893,-0.273170301,0.102703863,#1f77b4
-0.227438014,-0.14775531,-0.328569054,#d62728
-0.088042378,-0.027875651,-0.265448754,#d62728
0.520946445,-0.514850403,0.049880098,#1f77b4
-0.312234481,0.02716879,0.303200305,#d62728
-0.386408492,-0.285769951,0.203289516,#d62728
-0.330516796,-0.183305078,-0.219682971,#d62728
0.679099711,-0.133536272,0.28902622,#1f77b4
-0.213427661,-0.001881737,-0.183757777,#d62728
0.308437556,0.394192703,0.489829677,#d62728
-0.01638933,0.076184358,-0.043505148,#d62728
-0.313116854,-0.216467274,0.080325594,#d62728
-0.684114596,-0.386504482,0.463809178,#d62728
-0.315026528,-0.232458851,-0.196674697,#d62728
-0.287858618,-0.188804675,-0.124100192,#d62728
-0.275167826,-0.165631688,-0.182788092,#d62728
0.562193868,0.652728955,0.365012285,#1f77b4
0.097768074,0.216193254,-0.20042895,#d62728
-0.224614401,-0.016883171,0.168105451,#d62728
-0.290882226,-0.181757973,-0.218868157,#d62728
-0.258248858,0.017681082,0.129551123,#d62728
-0.22342507,-0.19424549,-0.260084532,#d62728
0.618323566,-0.345383998,0.075270616,#1f77b4
-0.202655809,0.0195402,0.030539928,#d62728
0.300345933,0.155364697,-0.040076259,#d62728
0.620260822,-0.461741622,-0.092130369,#1f77b4
0.096492864,0.393417386,-0.187402673,#d62728
0.612619343,-0.353482271,0.107641025,#1f77b4
0.092628389,0.093878224,-0.174610805,#d62728
0.033189383,0.141202905,-0.183807927,#d62728
0.742270836,-0.115643702,0.155328303,#1f77b4
-0.026105693,0.045325891,-0.283217647,#d62728
0.041958608,0.100749575,-0.267587512,#d62728
-0.276642746,-0.09693288,-0.258114566,#d62728
-0.428148233,-0.283716545,-0.003191173,#d62728
0.021057973,-0.199988169,-0.146229137,#d62728
-0.051884987,0.1623201,-0.032597381,#d62728
0.344211183,0.201287948,-0.090761602,#d62728
0.657989623,-0.30233235,0.045728652,#1f77b4
-0.031202421,-0.035250916,-0.266510101,#d62728
-0.002788028,0.144218359,-0.222630581,#d62728
-0.300287743,-0.075293352,-0.03989811,#d62728
0.2147923,0.363062776,-0.044114588,#d62728
0.820235814,0.002370173,0.164189217,#1f77b4
-0.741237631,-0.41404369,0.319646411,#d62728
-0.085054777,0.119867116,-0.333076803,#d62728
0.018741607,0.337362733,-0.149648674,#d62728
0.048453548,-0.00524016,-0.374869789,#d62728
-0.203058188,-0.026494528,-0.000940661,#d62728
-0.140938534,0.005943681,-0.236973286,#d62728
0.469834106,0.327279215,0.179061069,#1f77b4
0.765629349,-0.162102006,0.070038611,#1f77b4
0.68228674,-0.327894418,0.006813009,#1f77b4
0.31837454,0.648799462,0.156385372,#d62728
-0.163144064,-0.033227277,-0.308730768,#d62728
0.198303937,0.539490929,0.549770498,#d62728
-0.005715807,0.131786733,-0.205294987,#d62728
0.714270243,-0.181964707,0.153125212,#1f77b4
0.738853119,-0.264870838,0.005888724,#1f77b4
0.323289919,0.331093076,-0.097459507,#d62728
0.781171982,-0.115999725,0.105012633,#1f77b4
-0.026193636,0.176343074,-0.221461063,#d62728
-0.079053892,0.120929509,-0.068131141,#d62728
-0.276486604,0.072313605,0.039051387,#d62728
0.656530137,-0.32509458,0.043653766,#1f77b4
-0.243110918,-0.176614136,0.035090104,#d62728
-0.230592237,-0.171922145,-0.249053944,#d62728
0.913392602,0.184363791,0.241096744,#1f77b4
-0.054901291,0.429566496,0.699144133,#d62728
-0.163523898,0.383508308,0.605695083,#d62728
-0.406613094,0.180122421,0.331206084,#d62728
-0.018887674,0.15528149,-0.245708836,#d62728
-0.148088884,0.031491413,-0.17841643,#d62728
-0.236127522,-0.148754337,-0.216541952,#d62728
-0.279396893,0.089801332,0.060451043,#d62728
0.027904729,0.217795248,0.037448778,#d62728
0.15497661,0.435424124,0.023302893,#d62728
-0.301344185,-0.032050678,-0.055529852,#d62728
-0.196071021,0.050464593,-0.081050914,#d62728
0.21929423,0.411231401,-0.060285991,#d62728
0.719636825,-0.289257033,-0.039499163,#1f77b4
0.166838885,0.453774971,0.454134231,#d62728
0.005845072,0.102843999,-0.130080628,#d62728
-0.112957454,0.358619322,0.055747607,#d62728
0.3042473,0.066645058,-0.101761633,#d62728
-0.044586442,0.357020637,-0.062384524,#d62728
-0.44585738,-0.196694397,0.024658426,#d62728
0.645033092,-0.375683187,-0.009754275,#1f77b4
-0.020745961,0.46470744,-0.02601216,#d62728
-0.195341874,0.080278172,-0.009754858,#d62728
0.590473899,-0.381368864,0.089115992,#1f77b4
0.228296478,0.272109414,-0.119906322,#d62728
0.069006753,-0.03985362,-0.151962023,#d62728
-0.377207506,0.146536039,1.042854794,#d62728
-0.145629365,-0.033223058,-0.298898194,#d62728
-0.406104895,-0.152039833,-0.153886172,#d62728
-0.667230037,-0.251913847,0.205081228,#d62728
0.14774844,0.290083917,-0.056908014,#d62728
-0.099047254,0.160072344,0.143491141,#d62728
0.157415049,0.043495932,-0.160041155,#d62728
-0.131002586,0.0025328,0.016933042,#d62728
-0.320456369,-0.188692384,-0.196853877,#d62728
-0.294678231,-0.092976502,0.167758312,#d62728
-0.149325214,-0.266055615,0.203813675,#d62728
-0.268426685,-0.254462539,-0.010562627,#d62728
0.244797664,0.177288735,-0.137279106,#d62728
-0.154357984,0.175298017,-0.093572694,#d62728
0.140531704,0.467440574,0.043341184,#d62728
-0.323133843,-0.167365553,-0.1827255,#d62728
0.692953446,-0.215054799,0.083973303,#1f77b4
-0.30169923,-0.177393759,-0.283843831,#d62728
-0.640750848,-0.384715291,0.168302894,#d62728
-0.357729721,0.083523419,0.139452858,#d62728
-0.077794425,0.402653509,0.490888294,#d62728
-0.253083547,-0.095974797,-0.194989524,#d62728
-0.091394504,0.144244872,-0.189694997,#d62728
0.824545882,0.053543836,0.234405043,#1f77b4
-0.375721359,0.079998509,0.144929806,#d62728
0.673199037,-0.248880626,0.147860128,#1f77b4
-0.279540931,-0.247350797,-0.05231787,#d62728
0.169608914,0.496116953,-0.07557807,#d62728
-0.217182596,-0.091793488,-0.16568315,#d62728
-0.157169473,-0.089291306,-0.279982025,#d62728
-0.235236101,0.019567226,0.232542666,#d62728
0.780410232,-0.133850056,0.059842322,#1f77b4
0.597475912,-0.436574463,-0.001380195,#1f77b4
0.537633034,-0.486359295,0.088858918,#1f77b4
-0.153990597,0.149120458,0.204508655,#d62728
-0.431952577,0.039523015,0.535007683,#d62728
0.665042065,-0.363358048,0.000759562,#1f77b4
-0.320945938,-0.035007974,0.15325312,#d62728
0.704839052,-0.299804731,-0.004619983,#1f77b4
0.036504058,0.464664084,-0.028636831,#d62728
0.711498544,-0.233733394,0.071793332,#1f77b4
0.083933617,0.236059245,-0.174702056,#d62728
0.089060077,0.395032511,0.14006133,#d62728
-0.209059321,0.131607476,-0.061653208,#d62728
-0.189659438,0.128353329,-0.089866769,#d62728
0.13072362,0.260643292,-0.100229875,#d62728
-0.116658185,0.073739693,-0.274167334,#d62728
0.001356337,0.286365946,-0.064946153,#d62728
0.679168607,-0.218141435,0.116271727,#1f77b4
0.643358611,-0.408809918,-0.05788983,#1f77b4
-0.279786972,-0.127454406,-0.157792383,#d62728
0.122265581,0.129910176,-0.1341434,#d62728
-0.076273123,0.24633485,-0.160660893,#d62728
0.038025469,0.256952125,-0.076875546,#d62728
0.062227524,0.076532211,-0.344228147,#d62728
-0.199213876,0.035561595,0.515241019,#d62728
0.269064182,0.223251269,-0.217750238,#d62728
0.020171171,0.114305506,-0.123738772,#d62728
0.678768262,-0.325316511,0.014275676,#1f77b4
-0.031454981,0.12949869,-0.2646409,#d62728
-0.694889173,-0.336950844,0.192151847,#d62728
-0.063489275,0.29083426,-0.129084381,#d62728
0.735397052,-0.16167002,0.094748343,#1f77b4
0.116161916,0.486225895,-0.040210089,#d62728
-0.295025158,-0.183254421,0.177851103,#d62728
-0.368040758,-0.126276061,0.023704561,#d62728
0.580783684,-0.321354953,0.19598326,#1f77b4
-0.297483145,-0.193746387,-0.187820021,#d62728
-0.229832122,-0.099007496,-0.21921771,#d62728
0.6989859,-0.288383526,0.008049991,#1f77b4
-0.130083678,0.028883915,-0.325683353,#d62728
-0.020443893,0.127583522,-0.305883387,#d62728
0.657351628,-0.349447985,-0.009302264,#1f77b4
-0.209723116,-0.169248582,-0.031297385,#d62728
-0.218627701,-0.100781962,-0.310537808,#d62728
-0.267557903,0.050896969,0.046612268,#d62728
0.07316586,0.133150604,-0.194348273,#d62728
-0.248124826,-0.216403192,0.036528551,#d62728
0.147372031,0.189252618,-0.129434289,#d62728
-0.058278961,0.085070601,-0.248466805,#d62728
0.563254871,-0.488349829,0.032071267,#1f77b4
0.542118679,-0.405718636,0.190958193,#1f77b4
0.162523093,0.597451686,0.447837899,#d62728
-0.220522861,0.253467971,0.480640402,#d62728
-0.262477996,-0.169510654,-0.206472814,#d62728
0.140324855,0.311134346,-0.09823916,#d62728
-0.111121538,-0.017971528,-0.113220453,#d62728
-0.461405136,-0.166307821,0.031353376,#d62728
-0.42611871,-0.045654774,0.175521981,#d62728
-0.375264376,-0.227687611,0.150941627,#d62728
-0.423320496,-0.428487233,0.15570624,#d62728
-0.014762658,0.213344328,-0.25215615,#d62728
0.840470676,0.049067761,0.184744021,#1f77b4
-0.004647654,0.191684701,-0.163873504,#d62728
-0.330606511,-0.174698755,-0.260030744,#d62728
0.063145678,0.088256657,-0.105097602,#d62728
-0.033700489,0.353293262,-0.088433,#d62728
-0.095997692,-0.005255833,-0.26545665,#d62728
0.036437385,0.126339337,-0.06046969,#d62728
-0.353496113,0.114934026,0.201022298,#d62728
-0.297702009,-0.131524784,-0.159053474,#d62728
-0.472732173,-0.276913292,0.190533906,#d62728
0.168540319,0.353379627,-0.148014367,#d62728
0.234284946,0.494989831,0.255091964,#d62728
-0.069385119,0.306212065,0.692819817,#d62728
-0.197688172,-0.101097196,-0.258796615,#d62728
0.681843886,-0.27086049,0.061918695,#1f77b4
-0.343334394,-0.2038641,-0.187251791,#d62728
-0.102201175,-0.037280445,0.254322576,#d62728
0.162198652,0.495359829,-0.143589314,#d62728
-0.100337337,0.033764604,-0.020224937,#d62728
0.305668086,0.218707913,-0.119092805,#d62728
0.016495439,0.152064072,-0.250782641,#d62728
-0.049360861,0.229224782,-0.161776763,#d62728
-0.053676986,-0.150423776,-0.273057926,#d62728
0.683396385,-0.332745068,-0.03798683,#1f77b4
-0.321779905,-0.03435878,-0.005883579,#d62728
-0.237057501,-0.047215443,-0.196765094,#d62728
0.791737521,-0.102423102,0.09802535,#1f77b4
-0.212850117,0.0465787,-0.131677298,#d62728
-0.169187519,-0.117957628,-0.125832547,#d62728
-0.01442093,0.309447977,0.07554633,#d62728
-0.688413915,-0.419458538,0.114324846,#d62728
0.026766448,0.117546529,-0.171273008,#d62728
0.072712681,0.104028723,-0.20936276,#d62728
-0.165518743,-0.140827387,-0.271815953,#d62728
-0.120613958,-0.03312627,-0.232281347,#d62728
0.034343442,-0.00541899,-0.272726289,#d62728
-0.216311259,0.036259001,-0.112295895,#d62728
-0.689294425,-0.362502152,0.520856232,#d62728
-0.094907127,0.085115888,-0.149403239,#d62728
-0.136091565,0.123821068,-0.083435208,#d62728
-0.512988871,-0.187591801,0.05253089,#d62728
-0.01871164,0.124629765,-0.23926284,#d62728
-0.101893214,0.450972886,0.106348414,#d62728
0.770481459,-0.181317503,0.044569413,#1f77b4
0.0934939,0.330045413,-0.131488961,#d62728
-0.228746892,-0.037251616,-0.26556717,#d62728
0.016963295,0.133738926,-0.183290328,#d62728
0.009874937,-0.096915679,-0.311253922,#d62728
0.70422188,-0.251384397,0.094180091,#1f77b4
0.766288925,-0.164546069,0.058022384,#1f77b4
0.019081532,0.133268592,0.149517654,#d62728
0.082917979,0.351128961,-0.170962389,#d62728
0.699164549,-0.336621336,-0.054220639,#1f77b4
-0.267368794,-0.112057596,0.109775298,#d62728
-0.206359453,0.012986955,-0.027803989,#d62728
-0.3182052,0.018092113,0.648661952,#d62728
-0.172913675,0.05670395,-0.005839242,#d62728
