x,y,z,cluster
-0.006130722,0.063042004,-0.340243377,#d62728
0.78138751,-0.100224937,0.102500228,#1f77b4
0.683560733,-0.250083057,0.102469412,#1f77b4
-0.204790911,0.010128493,-0.001620826,#d62728
0.778549884,-0.094227354,0.16470321,#1f77b4
0.517614105,-0.55221121,0.024039229,#1f77b4
-0.404955261,-0.168373565,0.278597074,#d62728
-0.201913141,-0.029855522,-0.014220056,#d62728
-0.395058888,-0.26873854,0.084169075,#d62728
-0.142616508,-0.187609735,-0.147149249,#d62728
-0.243752194,0.174664198,0.589127034,#d62728
0.666386139,-0.334335234,0.011059723,#1f77b4
0.06353617,0.279396027,-0.131707105,#d62728
-0.442435631,-0.005149937,0.088409871,#d62728
-0.134294152,0.0920045,-0.22543986,#d62728
-0.065778678,0.077470754,-0.368076664,#d62728
-0.114104,0.043485439,-0.114510991,#d62728
0.199046105,0.039178575,-0.273017402,#d62728
0.015621233,0.244906244,-0.071861931,#d62728
0.155625383,0.291515632,-0.140757617,#d62728
0.012721895,0.225666298,-0.202694999,#d62728
0.088182194,0.33238086,0.015844785,#d62728
-0.071134987,0.140704028,-0.175783163,#d62728
-0.059810933,0.135369134,-0.1308547,#d62728
-0.084469577,-0.061092582,-0.377240735,#d62728
-0.370670852,0.058276347,0.451002719,#d62728
0.408093423,0.478517539,0.207763729,#d62728
-0.309332985,-0.199966431,-0.049255749,#d62728
0.079883583,0.083473856,0.001457794,#d62728
0.681540805,-0.298807112,0.034473347,#1f77b4
0.28929256,0.518021543,0.022502687,#d62728
0.075354531,0.315517198,-0.141880585,#d62728
-0.367693619,-0.160631426,-0.169969672,#d62728
-0.009762437,-0.165070201,0.00403503,#d62728
-0.645452401,-0.39925867,0.304157724,#d62728
0.533418144,-0.49326117,0.053953239,#1f77b4
-0.49495629,-0.123624267,0.21546742,#d62728
-0.075626014,-0.007267124,-0.332354218,#d62728
-0.137130842,-0.013460714,-0.054397833,#d62728
0.738824649,-0.083764156,0.192080766,#1f77b4
0.502755732,-0.572325447,0.025236054,#1f77b4
-0.027810679,-0.131324851,0.115953047,#d62728
-0.286600321,-0.226887937,-0.204562236,#d62728
0.713005266,-0.172615885,0.121874154,#1f77b4
0.300069446,0.452084957,-0.077671857,#d62728
-0.263643673,-0.117006281,-0.266320909,#d62728
0.072490606,0.188573019,-0.148807756,#d62728
0.697695581,-0.329853838,-0.030078905,#1f77b4
-0.060067194,0.099434215,-0.139299278,#d62728
-0.193357483,-0.020610977,-0.177487729,#d62728
0.011725102,0.068007381,-0.259312831,#d62728
0.47544542,0.374471526,0.6133123,#1f77b4
0.772154281,-0.044340047,0.241096793,#1f77b4
-0.074219933,0.075010412,-0.334714991,#d62728
-0.117337247,0.253151622,0.278233875,#d62728
0.339100296,0.564721984,0.022188038,#d62728
0.764425834,-0.142024707,0.112775194,#1f77b4
-0.497737798,-0.321803196,0.252381504,#d62728
0.233726386,0.417048705,-0.084711203,#d62728
-0.2071445,-0.022372248,-0.236112789,#d62728
-0.173109018,0.148587215,-0.088665691,#d62728
0.625191502,-0.403193248,0.013879061,#1f77b4
0.051846703,0.173425015,-0.237793864,#d62728
-0.021024746,0.648074546,0.257972155,#d62728
0.76955679,-0.179904086,0.011107985,#1f77b4
0.86355117,0.091268075,0.19625588,#1f77b4
0.132946551,0.340285926,-0.18173224,#d62728
-0.117352988,-0.009970706,-0.234787663,#d62728
-0.230252176,-0.149888473,0.444754907,#d62728
-0.32511753,-0.05603682,-0.02767957,#d62728
0.930181961,0.205911738,0.267057819,#1f77b4
0.03293555,0.163280445,-0.080471243,#d62728
-0.085509733,0.116877873,-0.304761546,#d62728
-0.060209039,0.024267704,-0.174478472,#d62728
0.55163081,-0.357718455,0.208879868,#1f77b4
-0.139399299,-0.147929576,-0.318027044,#d62728
-0.345351152,-0.294918125,0.167763632,#d62728
-0.033825684,0.202016472,0.207145215,#d62728
-0.247045614,-0.060735211,-0.197881704,#d62728
-0.101215736,-0.007640479,0.117214816,#d62728
0.040359695,0.256415844,-0.145832803,#d62728
-0.32886849,-0.203472481,-0.136945298,#d62728
-0.162616016,-0.142448226,-0.191106943,#d62728
-0.95517661,-0.283036222,0.82288058,#d62728
0.019364371,0.051636963,-0.264799958,#d62728
0.718624437,-0.129091094,0.188253766,#1f77b4
0.758721978,-0.18973357,0.025356556,#1f77b4
0.866869425,0.07352237,0.193018312,#1f77b4
-0.203595605,-0.090098484,-0.100286342,#d62728
0.049064675,0.126985381,-0.258716501,#d62728
-0.55251603,-0.374216033,0.477829797,#d62728
-0.204495602,0.170446891,0.355740415,#d62728
0.235180189,0.181885188,-0.09180987,#d62728
-0.035401548,0.089123102,-0.208936305,#d62728
-0.140920571,-0.09394897,-0.317414229,#d62728
-0.47075679,-0.286397892,0.026610161,#d62728
0.75361621,-0.164574371,0.094354816,#1f77b4
-0.187730699,0.09099325,-0.14771422,#d62728
-0.093860595,0.181199474,0.052081681,#d62728
-0.247323976,-0.193880162,0.01309716,#d62728
0.712051098,-0.245921533,0.046479019,#1f77b4
0.791085538,-0.181176857,0.014797278,#1f77b4
-0.315141509,0.023147896,-0.025501898,#d62728
-0.167492596,-0.050803086,-0.160438359,#d62728
0.002057046,-0.098020518,-0.267214758,#d62728
-0.142608278,0.375550916,0.106317835,#d62728
-0.021896888,0.387229177,-0.094259798,#d62728
-0.026879103,0.245296253,-0.205430145,#d62728
-0.129310751,0.083595074,-0.18675044,#d62728
-0.321959167,-0.263327446,-0.019568466,#d62728
-0.266542356,-0.119319322,-0.204465248,#d62728
0.193215868,0.192683528,-0.131186723,#d62728
0.690065022,-0.317276654,0.0139331,#1f77b4
-0.41226486,-0.195075952,-0.08421488,#d62728
-0.172148058,-0.264765095,-0.112993695,#d62728
0.609439106,-0.411990007,0.024509975,#1f77b4
-0.494688991,-0.041637429,0.478694057,#d62728
-0.647229601,-0.233432821,0.104324575,#d62728
0.124000365,0.472293114,0.507070833,#d62728
0.117036829,0.550010984,0.352231454,#d62728
0.098120427,0.171766712,-0.177856036,#d62728
-0.163267334,-0.058150625,-0.06239369,#d62728
0.711703946,-0.137817443,0.171947515,#1f77b4
-0.260521956,-0.097789231,-0.300180549,#d62728
-0.232283272,-0.048457042,-0.216016827,#d62728
0.324023217,0.31066784,-0.102172468,#d62728
0.002274274,0.161046875,-0.235294441,#d62728
0.10766754,0.100614953,-0.267958849,#d62728
0.707021704,-0.235638322,0.067573077,#1f77b4
0.791727187,-0.094207256,0.099372941,#1f77b4
-0.324393908,0.244476352,0.380831805,#d62728
-0.178165853,0.053510485,-0.235551699,#d62728
-0.030056282,-0.088645119,-0.363555036,#d62728
0.66689443,-0.290885433,0.04760255,#1f77b4
0.734941698,-0.193297795,0.075060987,#1f77b4
0.652258507,-0.33107839,0.063061649,#1f77b4
-0.292038119,0.185443285,0.400008709,#d62728
0.144835267,0.228035524,0.037571069,#d62728
0.717117886,-0.247728085,0.030550192,#1f77b4
0.735604933,-0.201976893,0.071876366,#1f77b4
-0.422746296,-0.136820358,0.063780433,#d62728
0.796424402,-0.129003288,0.044027922,#1f77b4
-0.170472377,0.015480946,-0.034326906,#d62728
-0.435459782,-0.128946909,0.114576986,#d62728
0.008332501,0.246221795,-0.026235411,#d62728
-0.538110603,-0.405938372,0.348217847,#d62728
-0.22141805,-0.104082862,-0.237888431,#d62728
-0.312334812,0.006838497,0.472339122,#d62728
-0.329817094,-0.077100795,0.095793655,#d62728
-0.147232412,0.073976842,0.229214008,#d62728
-0.626540326,-0.338788982,0.136111186,#d62728
0.715796786,-0.238497078,0.038672846,#1f77b4
-0.446587888,-0.203043447,0.000124093,#d62728
-0.132686333,-0.016817971,-0.205050432,#d62728
0.024336453,0.417120525,0.589618441,#d62728
0.150508673,0.178354034,-0.201802284,#d62728
0.715511645,-0.234011987,0.064543917,#1f77b4
-0.031552422,0.149117367,-0.22749692,#d62728
0.215184856,0.335344076,-0.092692546,#d62728
-0.340098574,-0.25052552,0.167487246,#d62728
-0.065039201,-0.008582792,-0.164268533,#d62728
0.020271982,0.181005794,-0.303565703,#d62728
-0.644181606,-0.346077064,0.297727685,#d62728
-0.17199533,0.208212105,0.216239673,#d62728
-0.158943718,-0.192694168,-0.264796479,#d62728
-0.043116216,-0.040022473,-0.355398456,#d62728
0.462026873,-0.571596959,0.10943648,#1f77b4
-0.063554883,-0.065001991,-0.311279917,#d62728
-0.131584634,0.02869671,-0.205337942,#d62728
-0.372865063,-0.147578072,0.11299527,#d62728
-0.180190242,0.412202086,0.411872088,#d62728
-0.250035042,-0.101000725,0.064651381,#d62728
-0.137991194,-0.046401504,-0.136366973,#d62728
0.797539342,-0.026919362,0.188827809,#1f77b4
-0.164225387,-0.013224278,-0.176909906,#d62728
-0.50062995,-0.213716174,0.012202749,#d62728
-0.206825286,-0.124760931,-0.120748588,#d62728
-0.565254119,-0.306651748,0.031288814,#d62728
0.730390986,-0.29312165,-0.054171996,#1f77b4
0.020192534,0.152202928,-0.253627551,#d62728
0.189211049,0.185884018,-0.163671575,#d62728
-0.741943118,-0.318552466,0.233826911,#d62728
-0.751429253,-0.333936949,0.278516568,#d62728
0.03559725,0.335965548,0.204466262,#d62728
0.138186804,0.588655275,0.551981838,#d62728
0.67858308,-0.079659764,0.341757156,#1f77b4
-0.117673948,-0.134259467,-0.243647176,#d62728
-0.21878744,-0.079068505,-0.296655824,#d62728
-0.043291982,0.099081571,-0.149903062,#d62728
-0.235317204,-0.169521219,-0.2637971,#d62728
-0.087064003,0.10080945,-0.267600645,#d62728
-0.180936639,-0.029640001,-0.346088354,#d62728
-0.251547737,-0.044903189,0.055493553,#d62728
-0.049285086,-0.136688239,-0.253625771,#d62728
0.124027619,0.212497599,-0.148765763,#d62728
-0.247466483,-0.151988698,-0.210028204,#d62728
0.059557705,0.293506807,-0.053782492,#d62728
-0.125628886,0.306110887,0.022519242,#d62728
-0.618466761,-0.098251401,0.344971542,#d62728
-0.234504833,-0.075171938,0.055117261,#d62728
0.020960155,-0.039713749,-0.334284588,#d62728
0.544484965,-0.514868936,0.018138364,#1f77b4
-0.027729858,0.386817857,-0.070918492,#d62728
0.759033929,-0.150259147,0.086990002,#1f77b4
-0.074869687,-0.028989084,-0.229693741,#d62728
-0.297978513,-0.106987606,0.116154218,#d62728
-0.085605013,0.567383844,0.256864561,#d62728
-0.038496275,0.124870083,-0.3102094,#d62728
-0.407443004,-0.169743433,0.246298001,#d62728
0.066240802,0.264859117,-0.217897144,#d62728
0.675313058,-0.266864253,0.093294441,#1f77b4
0.009847244,0.275058051,-0.039428474,#d62728
-0.140446187,0.053026658,0.27983061,#d62728
0.671074309,-0.33358883,-0.017957761,#1f77b4
0.106463643,0.227626293,0.017031166,#d62728
-0.105554264,-0.011718483,-0.333618695,#d62728
0.817342194,-0.039443307,0.120075954,#1f77b4
0.004741278,0.248259982,-0.122831645,#d62728
-0.035202241,0.158332119,-0.25887851,#d62728
0.523011582,-0.391116691,0.278571399,#1f77b4
0.746767293,-0.179519254,0.055650506,#1f77b4
0.02850371,0.184882692,-0.332861636,#d62728
-0.110290921,0.11353709,0.284797607,#d62728
0.663426251,-0.275267768,0.078487364,#1f77b4
-0.210540531,-0.013133994,-0.156996082,#d62728
0.02616356,0.227820884,0.365997157,#d62728
-0.012298536,0.65092566,0.284360557,#d62728
-0.162861785,-0.124996754,-0.324213668,#d62728
-0.4839806,-0.299023825,0.118071355,#d62728
-0.195743599,-0.115089692,-0.219497813,#d62728
0.232492321,0.242750541,-0.147638086,#d62728
0.156688414,0.2136335,-0.201997625,#d62728
-0.175442487,-0.084168054,0.124680531,#d62728
-0.171521282,-0.037331046,-0.198192822,#d62728
-0.081148641,0.146793974,0.2558966,#d62728
0.014217259,0.135822953,-0.21652019,#d62728
-0.505854642,0.035461076,0.399322969,#d62728
-0.162369275,0.202377588,-0.011623975,#d62728
-0.002507553,0.261161344,-0.065389293,#d62728
-0.253386,0.014845845,-0.034028543,#d62728
-0.191287078,-0.007415512,0.119381706,#d62728
-0.115618436,-0.022246003,-0.382968854,#d62728
0.058413897,0.083184635,-0.243668596,#d62728
0.872600316,0.014354604,0.098118484,#1f77b4
-0.046347714,0.134390874,-0.315214113,#d62728
-0.187877774,0.13457515,0.310378955,#d62728
-0.356259365,-0.406824032,0.138706171,#d62728
-0.395402762,-0.189365328,-0.060324969,#d62728
0.504814335,-0.508197758,0.093462537,#1f77b4
-0.146796848,0.285057824,0.397436318,#d62728
-0.014775284,0.322381573,-0.017449014,#d62728
0.73374874,-0.217725297,0.056681084,#1f77b4
-0.140668246,0.005666767,-0.308939921,#d62728
0.159513621,0.08698132,-0.193951114,#d62728
-0.179449309,-0.06871565,-0.255277439,#d62728
0.849387038,0.091909392,0.240876387,#1f77b4
-0.149430036,0.292972993,0.057657043,#d62728
0.702755992,-0.267092434,0.037399862,#1f77b4
-0.32365211,-0.070032716,0.140458084,#d62728
-0.352912328,-0.300780659,0.043548968,#d62728
-0.349593802,-0.113230914,0.067790769,#d62728
-0.452728152,-0.177002069,0.060733345,#d62728
-0.175365363,-0.080709773,-0.172321133,#d62728
-0.386873183,-0.223464748,0.182266317,#d62728
0.015233912,0.055112482,-0.257651877,#d62728
-0.437642976,-0.102485546,-0.005111775,#d62728
0.786654618,-0.138090035,0.078673629,#1f77b4
-0.69318102,-0.422976683,0.362701738,#d62728
-0.090398916,0.237055562,-0.15982198,#d62728
0.134878836,0.32228268,-0.019723586,#d62728
-0.180356233,0.032299082,-0.162361082,#d62728
-0.284929293,-0.109691659,-0.116384547,#d62728
-0.381873066,-0.222516233,-0.068863694,#d62728
-0.001244987,0.064842613,-0.253321158,#d62728
0.014847274,-0.007907925,-0.145822135,#d62728
0.648533187,-0.373663225,-0.002719451,#1f77b4
-0.248884627,-0.171137406,-0.204289897,#d62728
0.117973786,0.245871353,-0.19213083,#d62728
-0.385457433,-0.086701277,0.05034488,#d62728
-0.072393989,-0.098095332,-0.109059594,#d62728
0.288833276,0.597605331,0.263421678,#d62728
-0.134368578,-0.113312869,-0.265704907,#d62728
-0.344406448,-0.110315093,0.061062561,#d62728
-0.431317109,-0.275108214,-0.107219179,#d62728
0.100131652,0.175701656,-0.211850151,#d62728
0.128358801,0.025677281,-0.308439719,#d62728
0.107667514,0.152103251,-0.173360437,#d62728
0.049596284,0.193844846,-0.145495562,#d62728
-0.044252776,0.173951641,-0.194372048,#d62728
-0.448916988,-0.226817706,0.351055937,#d62728
-0.192540108,-0.065609839,-0.349631312,#d62728
-0.569017382,-0.366153297,0.568037093,#d62728
0.655950436,-0.347151758,0.00462994,#1f77b4
-0.367822177,-0.317317512,-0.033559144,#d62728
-0.387352534,-0.390215452,0.193759096,#d62728
0.711496841,-0.237322631,0.067924353,#1f77b4
-0.269763547,-0.088107508,-0.162717597,#d62728
0.015966493,0.16131265,-0.096291332,#d62728
-0.353152593,-0.009561527,-0.035949704,#d62728
0.813076276,-0.075573457,0.102431006,#1f77b4
-0.114165051,0.066153798,-0.18926087,#d62728
0.06818004,0.559188751,0.524822769,#d62728
-0.293534708,-0.105805763,0.004924118,#d62728
0.47718125,-0.478107789,0.223516944,#1f77b4
0.047937116,0.019591662,-0.256934587,#d62728
-0.161045021,0.064584959,0.191545519,#d62728
0.12369242,0.232810155,-0.135852941,#d62728
-0.080387517,-0.048999462,-0.151964706,#d62728
0.689971353,-0.333879174,-0.035527114,#1f77b4
-0.35833652,-0.156672427,0.079081486,#d62728
-0.223168309,-0.19083724,-0.202940545,#d62728
0.706040923,-0.246296126,0.071251442,#1f77b4
-0.121100969,0.108183787,-0.222628365,#d62728
0.043077583,0.259744011,-0.175061295,#d62728
0.153984792,0.402752285,-0.113787346,#d62728
-0.41562216,-0.218139801,-0.063131117,#d62728
0.202363219,0.546499441,0.6054627,#d62728
0.240225179,0.325834943,-0.112129085,#d62728
0.142984017,0.218859715,-0.093102081,#d62728
0.648688996,-0.418224751,-0.071087102,#1f77b4
-0.161740975,0.123942908,0.079730027,#d62728
-0.164381237,-0.039843412,-0.248805974,#d62728
-0.638130055,-0.364441953,0.335797763,#d62728
0.043574304,0.095765427,-0.249828723,#d62728
0.621799886,-0.427484561,-0.023377906,#1f77b4
-0.242368388,0.107575696,0.132804406,#d62728
0.053797908,0.214816697,-0.119276803,#d62728
0.816063848,0.017595063,0.210855222,#1f77b4
0.583463703,-0.47284116,-0.025668457,#1f77b4
0.233561808,0.314343602,-0.049824714,#d62728
0.127142932,0.187131904,-0.088845929,#d62728
0.114663255,0.202261863,-0.126925093,#d62728
-0.448236204,-0.376638506,0.406531596,#d62728
-0.508930138,-0.017673541,0.369236496,#d62728
0.066166838,0.2189414,0.087821445,#d62728
0.307241783,-0.116752028,-0.069259584,#1f77b4
-0.082384519,-0.125850341,-0.113767255,#d62728
0.707144039,-0.260541789,0.011132647,#1f77b4
-0.255852924,-0.05220818,-0.203653505,#d62728
0.040965265,0.039320034,-0.171467447,#d62728
0.035092101,0.219312084,-0.210716337,#d62728
-0.196431668,-0.085838477,-0.175576986,#d62728
0.068700374,0.337308997,0.085782244,#d62728
-0.055830668,-0.140528564,-0.263892574,#d62728
-0.299781763,-0.203556934,-0.111244984,#d62728
0.118319016,0.357997211,-0.124293033,#d62728
0.774680231,-0.214370542,-0.002857823,#1f77b4
-0.177996652,0.255593289,0.007963869,#d62728
-0.47998504,-0.257933592,-0.076851913,#d62728
-0.48586471,-0.223397446,0.033194314,#d62728
-0.739145781,-0.391756865,0.262417345,#d62728
0.463252286,0.567677547,0.237032951,#1f77b4
-0.062899677,0.14958011,-0.226569151,#d62728
-0.438123953,-0.145123536,0.009386652,#d62728
-0.33145313,0.089422723,0.097338702,#d62728
-0.403549344,-0.140005105,-0.044338548,#d62728
-0.221958712,0.076569056,0.166362528,#d62728
-0.315580417,0.02166655,0.593591337,#d62728
0.06810906,0.625035398,0.932772205,#d62728
0.12838682,0.539166911,0.868283945,#d62728
-0.137999048,0.189828947,0.063222335,#d62728
-0.067488833,-0.017341564,-0.382828896,#d62728
-0.326524119,-0.031778723,0.374884344,#d62728
-0.186937731,-0.101077117,-0.163763478,#d62728
-0.240980831,0.482829873,0.476201073,#d62728
-0.010078322,-0.39252237,0.221938234,#d62728
-0.092849465,0.267393754,-0.062464906,#d62728
-0.218243173,-0.001674771,0.096587942,#d62728
-0.163127649,-0.08816264,0.006424348,#d62728
-0.189299795,0.146994437,-0.002396834,#d62728
0.76012014,-0.115055367,0.14849902,#1f77b4
0.68863156,-0.311874825,0.012844389,#1f77b4
0.007673662,0.143197074,-0.016109618,#d62728
0.641198608,-0.30653035,0.091716983,#1f77b4
0.841773201,0.004468043,0.153608405,#1f77b4
-0.044828651,0.166596074,0.226827478,#d62728
-0.074178801,0.005733028,-0.107785039,#d62728
-0.101745348,-0.049741587,-0.357879496,#d62728
-0.163025644,-0.059414613,-0.032349181,#d62728
0.633557517,-0.348935914,0.077556161,#1f77b4
0.123114879,0.357035059,0.017981538,#d62728
0.674991685,-0.258662513,0.109461878,#1f77b4
-0.115650971,0.166470532,0.112382018,#d62728
-0.391770279,-0.161184638,-0.021317703,#d62728
-0.415005883,-0.352074201,0.06218611,#d62728
-0.187236383,0.044971115,0.305425179,#d62728
0.118348169,0.097584047,1.90E-05,#d62728
-0.639763314,-0.276031464,0.255539278,#d62728
0.813258156,0.001285884,0.208559773,#1f77b4
0.10392219,0.339106862,-0.131472942,#d62728
-0.061043725,0.516392591,0.26599198,#d62728
0.251460845,0.394587176,-0.047369749,#d62728
-0.064432166,0.23380897,-0.002093892,#d62728
-0.225009493,-0.250318071,-0.03631231,#d62728
-0.337646965,-0.234210565,0.0668628,#d62728
-0.506885515,-0.306497117,-0.069021769,#d62728
-0.245067167,-0.102265859,0.224026788,#d62728
-0.029752237,0.005612492,-0.270956521,#d62728
-0.416343201,-0.225167859,-0.007896754,#d62728
0.250136192,0.740465574,0.340162598,#d62728
-0.06516491,0.075479548,-0.039713215,#d62728
-0.392461414,-0.003874236,0.241209167,#d62728
-0.043948106,0.336840389,-0.06971429,#d62728
-0.39499027,-0.298252497,-0.023254299,#d62728
-0.06887479,-0.097484822,0.551579956,#d62728
-0.283831931,-0.029660784,0.439862878,#d62728
0.082935673,-0.049664372,-0.230604193,#d62728
-0.074188264,-0.048619715,-0.208354191,#d62728
-0.430644759,-0.096849745,0.519655656,#d62728
-0.098949491,0.032350368,-0.202333307,#d62728
-0.213201661,-0.031277568,-0.216842543,#d62728
-0.110205558,-0.094429696,-0.077430974,#d62728
0.335017034,0.168198688,0.234167591,#1f77b4
-0.14122042,-0.036423549,-0.133708279,#d62728
-0.082681945,-0.254515042,0.075483036,#d62728
0.199854056,0.544205279,0.188361023,#d62728
-0.102326866,0.085488486,-0.173179037,#d62728
-0.110638362,0.1301136,-0.086754859,#d62728
0.507710785,-0.466447917,0.176469183,#1f77b4
-0.179727953,0.092901229,-0.153320248,#d62728
-0.232084135,-0.077318893,-0.242527279,#d62728
0.045112617,0.338421361,-0.03276835,#d62728
0.154718657,0.406036883,-0.153372141,#d62728
-0.175499309,0.086452735,-0.182486961,#d62728
-0.178522048,-0.113994799,-0.248852989,#d62728
0.134343431,0.308932012,0.013703413,#d62728
0.116988731,0.45094233,-0.019394359,#d62728
-0.333222705,-0.190512285,-0.083950754,#d62728
-0.375388444,-0.313307329,0.136223613,#d62728
-0.097130489,0.125865472,-0.187864466,#d62728
-0.111211419,-0.019950569,-0.316923762,#d62728
-0.255504443,0.010605868,0.091773414,#d62728
0.548143296,-0.513487681,-0.04165706,#1f77b4
-0.086085966,0.114218022,-0.193180607,#d62728
0.554919926,-0.482895065,0.043720627,#1f77b4
0.220251503,0.492307468,0.107799211,#d62728
0.135046617,0.207288011,-0.154895382,#d62728
-0.196885329,-0.133895746,-0.24747137,#d62728
-0.30068147,-0.118940072,-0.107579554,#d62728
-0.117635132,0.054727895,-0.267959112,#d62728
0.126452922,0.581035542,-0.006920523,#d62728
-0.049548304,0.010381484,-0.36063846,#d62728
0.057020884,0.2157997,-0.096286589,#d62728
-0.112029316,-0.161622413,-0.195689038,#d62728
-0.037120726,0.095711546,-0.12203321,#d62728
0.22679367,0.379499924,-0.139060705,#d62728